Ticker,Adj Close,Close,Date,High,Low,Open,Volume
QQQ,322.81585693359375,331.04998779296875,2021-04-05,331.8399963378906,326.8800048828125,327.1300048828125,42172500.0
SPY,383.8841247558594,406.3599853515625,2021-04-05,406.94000244140625,403.3800048828125,403.4599914550781,91684800.0
QQQ,322.5916748046875,330.82000732421875,2021-04-06,332.8299865722656,330.0199890136719,330.7300109863281,33537200.0
SPY,383.6573791503906,406.1199951171875,2021-04-06,407.239990234375,405.3999938964844,405.760009765625,62021000.0
QQQ,323.3717346191406,331.6199951171875,2021-04-07,332.4800109863281,329.3699951171875,330.3299865722656,32046400.0
SPY,384.10137939453125,406.5899963378906,2021-04-07,406.9599914550781,405.45001220703125,405.94000244140625,55836300.0
^HSI,28674.80078125,28674.80078125,2021-04-07,29101.400390625,28598.859375,29101.400390625,2223606300.0
QQQ,326.74566650390625,335.0799865722656,2021-04-08,335.2699890136719,333.739990234375,334.55999755859375,29940800.0
SPY,385.92462158203125,408.5199890136719,2021-04-08,408.5799865722656,406.92999267578125,407.92999267578125,57863100.0
^HSI,29008.0703125,29008.0703125,2021-04-08,29054.8203125,28587.109375,28604.119140625,2522329300.0
QQQ,328.7251281738281,337.1099853515625,2021-04-09,337.32000732421875,332.9200134277344,333.67999267578125,36664900.0
SPY,388.7303771972656,411.489990234375,2021-04-09,411.6700134277344,408.260009765625,408.3900146484375,61104600.0
^HSI,28698.80078125,28698.80078125,2021-04-09,29152.439453125,28604.55078125,29152.439453125,1897265800.0
QQQ,328.2961730957031,336.6700134277344,2021-04-12,337.1000061035156,334.7300109863281,336.0400085449219,25833000.0
SPY,388.87213134765625,411.6400146484375,2021-04-12,411.92999267578125,410.20001220703125,410.8500061035156,56704900.0
^HSI,28453.279296875,28453.279296875,2021-04-12,28791.970703125,28274.26953125,28791.970703125,1992325200.0
QQQ,332.1283874511719,340.6000061035156,2021-04-13,341.0799865722656,338.0199890136719,338.239990234375,30374000.0
SPY,390.0245666503906,412.8599853515625,2021-04-13,413.5299987792969,411.1199951171875,411.5299987792969,56551000.0
^HSI,28497.25,28497.25,2021-04-13,28877.150390625,28452.119140625,28557.83984375,2062117300.0
QQQ,328.14013671875,336.510009765625,2021-04-14,340.9800109863281,335.6700134277344,340.8500061035156,42564300.0
SPY,388.6925354003906,411.45001220703125,2021-04-14,413.9599914550781,410.8699951171875,412.8299865722656,61659900.0
^HSI,28900.830078125,28900.830078125,2021-04-14,28979.349609375,28685.060546875,28796.55078125,1941501600.0
QQQ,333.1132507324219,341.6099853515625,2021-04-15,342.010009765625,336.2200012207031,339.4700012207031,36342800.0
SPY,392.8681640625,415.8699951171875,2021-04-15,416.1600036621094,413.69000244140625,413.739990234375,60229800.0
^HSI,28793.140625,28793.140625,2021-04-15,28884.5703125,28530.990234375,28872.8203125,1901863000.0
QQQ,333.5033874511719,342.010009765625,2021-04-16,342.2300109863281,340.0799865722656,342.1499938964844,40860100.0
SPY,394.1813049316406,417.260009765625,2021-04-16,417.9100036621094,415.7300109863281,417.25,82037300.0
^HSI,28969.7109375,28969.7109375,2021-04-16,29079.1796875,28711.109375,28827.169921875,2192409800.0
QQQ,330.4511413574219,338.8800048828125,2021-04-19,341.5799865722656,336.8999938964844,340.3900146484375,34533100.0
SPY,392.24462890625,415.2099914550781,2021-04-19,416.739990234375,413.7900085449219,416.260009765625,78498500.0
^HSI,29106.150390625,29106.150390625,2021-04-19,29319.759765625,28806.759765625,28960.130859375,2020128300.0
QQQ,328.0426940917969,336.4100036621094,2021-04-20,339.5199890136719,334.3800048828125,338.20001220703125,38081800.0
SPY,389.37274169921875,412.1700134277344,2021-04-20,415.0899963378906,410.5899963378906,413.9100036621094,81851800.0
^HSI,29135.73046875,29135.73046875,2021-04-20,29220.189453125,28885.55078125,28962.80078125,2014210500.0
QQQ,330.8509826660156,339.2900085449219,2021-04-21,339.4800109863281,333.9700012207031,335.0899963378906,36598100.0
SPY,393.0570373535156,416.07000732421875,2021-04-21,416.2900085449219,411.3599853515625,411.510009765625,66793000.0
^HSI,28621.919921875,28621.919921875,2021-04-21,28778.359375,28506.759765625,28702.26953125,2202031500.0
QQQ,326.86279296875,335.20001220703125,2021-04-22,339.8999938964844,334.010009765625,338.8900146484375,45936100.0
SPY,389.46722412109375,412.2699890136719,2021-04-22,416.7799987792969,411.1300048828125,415.8900146484375,97582800.0
^HSI,28755.33984375,28755.33984375,2021-04-22,28848.01953125,28597.0,28716.98046875,1934891300.0
QQQ,330.97772216796875,339.4200134277344,2021-04-23,340.7699890136719,335.8500061035156,335.8500061035156,36381900.0
SPY,393.68994140625,416.739990234375,2021-04-23,418.25,412.7900085449219,412.8699951171875,73209200.0
^HSI,29078.75,29078.75,2021-04-23,29078.75,28748.5703125,28798.44921875,1901002000.0
QQQ,333.1328125,341.6300048828125,2021-04-26,341.9200134277344,338.8999938964844,339.6700134277344,30812000.0
SPY,394.5118713378906,417.6099853515625,2021-04-26,418.2200012207031,416.80999755859375,417.44000244140625,52182400.0
^HSI,28952.830078125,28952.830078125,2021-04-26,29238.990234375,28908.650390625,29106.44921875,1786353600.0
QQQ,331.6896057128906,340.1499938964844,2021-04-27,342.1499938964844,339.1700134277344,341.92999267578125,33187200.0
SPY,394.4269104003906,417.5199890136719,2021-04-27,418.1400146484375,416.29998779296875,417.92999267578125,51303100.0
^HSI,28941.5390625,28941.5390625,2021-04-27,29045.109375,28793.220703125,28895.380859375,1834872800.0
QQQ,330.56817626953125,339.0,2021-04-28,340.8500061035156,338.3299865722656,339.80999755859375,33615700.0
SPY,394.3134460449219,417.3999938964844,2021-04-28,419.010009765625,416.8999938964844,417.80999755859375,51238900.0
^HSI,29071.33984375,29071.33984375,2021-04-28,29071.33984375,28887.330078125,28991.939453125,2074074300.0
QQQ,331.7579040527344,340.2200012207031,2021-04-29,342.79998779296875,336.8999938964844,342.3699951171875,37708900.0
SPY,396.8263244628906,420.05999755859375,2021-04-29,420.7200012207031,416.44000244140625,420.32000732421875,78544300.0
^HSI,29303.259765625,29303.259765625,2021-04-29,29405.119140625,29162.869140625,29268.2109375,1838135800.0
QQQ,329.58331298828125,337.989990234375,2021-04-30,340.260009765625,337.04998779296875,337.70001220703125,38263400.0
SPY,394.218994140625,417.29998779296875,2021-04-30,418.5400085449219,416.3399963378906,417.6300048828125,85527000.0
^HSI,28724.880859375,28724.880859375,2021-04-30,29154.75,28701.689453125,29143.4296875,2577584300.0
QQQ,327.8280944824219,336.19000244140625,2021-05-03,340.0,335.7300109863281,339.2300109863281,29729700.0
SPY,395.0691833496094,418.20001220703125,2021-05-03,419.8399963378906,417.6700134277344,419.42999267578125,68128300.0
^HSI,28357.5390625,28357.5390625,2021-05-03,28684.830078125,28256.029296875,28659.91015625,1725985500.0
QQQ,321.9286193847656,330.1400146484375,2021-05-04,333.8900146484375,326.2099914550781,333.55999755859375,65147000.0
SPY,392.6319580078125,415.6199951171875,2021-05-04,416.6000061035156,411.6700134277344,416.07000732421875,101591200.0
^HSI,28557.140625,28557.140625,2021-05-04,28577.51953125,28321.33984375,28438.150390625,1921124800.0
QQQ,320.8461608886719,329.0299987792969,2021-05-05,333.1400146484375,328.2300109863281,332.25,46219300.0
SPY,392.75469970703125,415.75,2021-05-05,417.6300048828125,415.1499938964844,417.3800048828125,60162200.0
^HSI,28417.98046875,28417.98046875,2021-05-05,28677.359375,28325.9609375,28427.669921875,1720837700.0
QQQ,323.2645568847656,331.510009765625,2021-05-06,331.6700134277344,326.45001220703125,328.760009765625,46814300.0
SPY,395.8911437988281,419.07000732421875,2021-05-06,419.2099914550781,413.67999267578125,415.8299865722656,74321400.0
^HSI,28637.4609375,28637.4609375,2021-05-06,28753.970703125,28384.119140625,28647.970703125,2478819000.0
QQQ,325.8876037597656,334.20001220703125,2021-05-07,336.6499938964844,331.69000244140625,334.3699951171875,53324500.0
SPY,398.77239990234375,422.1199951171875,2021-05-07,422.82000732421875,419.1600036621094,419.8900146484375,67733800.0
^HSI,28610.650390625,28610.650390625,2021-05-07,28884.029296875,28530.7109375,28721.130859375,2205337100.0
QQQ,317.6574401855469,325.760009765625,2021-05-10,332.9599914550781,325.54998779296875,332.7799987792969,60700500.0
SPY,394.8236999511719,417.94000244140625,2021-05-10,422.739990234375,417.80999755859375,422.5,81852400.0
^HSI,28595.66015625,28595.66015625,2021-05-10,28842.109375,28453.140625,28776.990234375,2358822100.0
QQQ,317.21868896484375,325.30999755859375,2021-05-11,326.1300048828125,319.0199890136719,319.70001220703125,71963600.0
SPY,391.2998352050781,414.2099914550781,2021-05-11,415.2699890136719,410.05999755859375,413.1000061035156,116888000.0
^HSI,28013.810546875,28013.810546875,2021-05-11,28286.560546875,27910.7109375,28286.560546875,2383355200.0
QQQ,309.0080871582031,316.8900146484375,2021-05-12,322.6199951171875,316.0,320.2300109863281,91164900.0
SPY,382.98675537109375,405.4100036621094,2021-05-12,412.5899963378906,404.0,411.2300109863281,134811000.0
^HSI,28231.0390625,28231.0390625,2021-05-12,28231.0390625,27897.470703125,28073.919921875,2132315300.0
QQQ,311.3971862792969,319.3399963378906,2021-05-13,322.3999938964844,316.8999938964844,319.9200134277344,69877800.0
SPY,387.5873718261719,410.2799987792969,2021-05-13,412.3500061035156,407.0199890136719,407.07000732421875,106394000.0
^HSI,27718.669921875,27718.669921875,2021-05-13,28060.9296875,27718.669921875,27920.009765625,2167381500.0
QQQ,318.2718811035156,326.3900146484375,2021-05-14,327.3299865722656,322.0799865722656,322.6000061035156,44370000.0
SPY,393.5387878417969,416.5799865722656,2021-05-14,417.489990234375,413.17999267578125,413.2099914550781,82201600.0
^HSI,28027.5703125,28027.5703125,2021-05-14,28064.009765625,27715.880859375,27872.689453125,1880805200.0
QQQ,316.3410949707031,324.4100036621094,2021-05-17,326.3699951171875,321.45001220703125,324.6300048828125,39395000.0
SPY,392.5374450683594,415.5199890136719,2021-05-17,416.3900146484375,413.3599853515625,415.3900146484375,65129200.0
^HSI,28194.08984375,28194.08984375,2021-05-17,28268.390625,28074.140625,28130.509765625,1857027900.0
QQQ,314.20556640625,322.2200012207031,2021-05-18,326.6499938964844,321.94000244140625,325.3900146484375,36528500.0
SPY,389.1554260253906,411.94000244140625,2021-05-18,416.05999755859375,411.7699890136719,415.79998779296875,59810200.0
^HSI,28593.810546875,28593.810546875,2021-05-18,28617.33984375,28438.029296875,28438.029296875,2065990000.0
QQQ,314.5663757324219,322.5899963378906,2021-05-19,322.8999938964844,316.29998779296875,316.6600036621094,66319100.0
SPY,388.13525390625,410.8599853515625,2021-05-19,411.04998779296875,405.3299865722656,406.9200134277344,106467100.0
QQQ,320.651123046875,328.8299865722656,2021-05-20,329.7099914550781,323.8900146484375,324.1199951171875,46466100.0
SPY,392.310791015625,415.2799987792969,2021-05-20,416.6300048828125,411.6700134277344,411.79998779296875,78022200.0
^HSI,28450.2890625,28450.2890625,2021-05-20,28508.240234375,28293.23046875,28413.490234375,2465835400.0
QQQ,318.87640380859375,327.010009765625,2021-05-21,330.8599853515625,326.6400146484375,330.42999267578125,50330400.0
SPY,391.98956298828125,414.94000244140625,2021-05-21,418.20001220703125,414.45001220703125,416.8699951171875,76578700.0
^HSI,28458.439453125,28458.439453125,2021-05-21,28584.33984375,28286.919921875,28584.33984375,1653241900.0
QQQ,324.2396545410156,332.510009765625,2021-05-24,333.6700134277344,326.8999938964844,329.3699951171875,32475800.0
SPY,395.9855651855469,419.1700134277344,2021-05-24,420.32000732421875,417.0799865722656,417.3399963378906,51376700.0
^HSI,28412.259765625,28412.259765625,2021-05-24,28444.359375,28195.51953125,28417.990234375,1719640600.0
QQQ,324.6881408691406,332.9700012207031,2021-05-25,334.80999755859375,331.760009765625,334.07000732421875,31280300.0
SPY,395.1069641113281,418.239990234375,2021-05-25,420.7099914550781,417.6199951171875,420.3299865722656,57451400.0
^HSI,28910.859375,28910.859375,2021-05-25,28929.240234375,28461.5,28461.5,2352077900.0
QQQ,325.8193054199219,334.1300048828125,2021-05-26,334.6099853515625,332.95001220703125,333.6600036621094,25444900.0
SPY,395.8911437988281,419.07000732421875,2021-05-26,419.6099853515625,417.760009765625,418.8699951171875,43088600.0
^HSI,29166.009765625,29166.009765625,2021-05-26,29261.859375,29027.94921875,29056.279296875,2518538400.0
QQQ,324.600341796875,332.8800048828125,2021-05-27,334.5400085449219,332.6700134277344,333.6700134277344,27931700.0
SPY,396.09893798828125,419.2900085449219,2021-05-27,420.7200012207031,418.989990234375,420.1700134277344,56707700.0
^HSI,29113.19921875,29113.19921875,2021-05-27,29157.94921875,28950.720703125,28998.390625,3804955000.0
QQQ,325.6243591308594,333.92999267578125,2021-05-28,335.57000732421875,333.6000061035156,334.1199951171875,29927400.0
SPY,396.8074951171875,420.0400085449219,2021-05-28,421.25,419.7900085449219,420.9700012207031,58520200.0
^HSI,29124.41015625,29124.41015625,2021-05-28,29336.130859375,29033.720703125,29219.4609375,2591559500.0
^HSI,29151.80078125,29151.80078125,2021-05-31,29225.4609375,28909.51953125,29225.4609375,2188580800.0
QQQ,324.5418701171875,332.82000732421875,2021-06-01,335.7900085449219,331.42999267578125,335.29998779296875,31145400.0
SPY,396.4580078125,419.6700134277344,2021-06-01,422.7200012207031,419.20001220703125,422.57000732421875,54216600.0
^HSI,29468.0,29468.0,2021-06-01,29480.16015625,29036.44921875,29159.060546875,1832036700.0
QQQ,325.17578125,333.4700012207031,2021-06-02,334.3399963378906,331.70001220703125,333.25,22047900.0
SPY,397.0814208984375,420.3299865722656,2021-06-02,421.2300109863281,419.2900085449219,420.3699951171875,49097100.0
^HSI,29297.619140625,29297.619140625,2021-06-02,29490.609375,29208.73046875,29414.640625,1933160400.0
QQQ,321.7920837402344,330.0,2021-06-03,331.8599853515625,328.2799987792969,330.54998779296875,37057800.0
SPY,395.6077575683594,418.7699890136719,2021-06-03,419.989990234375,416.2799987792969,417.8500061035156,58138800.0
^HSI,28966.029296875,28966.029296875,2021-06-03,29377.900390625,28902.669921875,29365.3203125,2241752500.0
QQQ,327.2528381347656,335.6000061035156,2021-06-04,336.05999755859375,331.7799987792969,331.8500061035156,38736500.0
SPY,399.2258605957031,422.6000061035156,2021-06-04,422.9200134277344,418.8399963378906,420.75,55938800.0
^HSI,28918.099609375,28918.099609375,2021-06-04,29023.1796875,28737.970703125,28837.94921875,3054579800.0
QQQ,328.2279357910156,336.6000061035156,2021-06-07,336.6600036621094,334.3399963378906,335.04998779296875,32611900.0
SPY,398.8385009765625,422.19000244140625,2021-06-07,422.7799987792969,421.19000244140625,422.5899963378906,51555000.0
^HSI,28787.279296875,28787.279296875,2021-06-07,29003.990234375,28615.609375,28985.599609375,2573174300.0
QQQ,328.3838806152344,336.760009765625,2021-06-08,339.2900085449219,335.0299987792969,338.3999938964844,27282800.0
SPY,398.92352294921875,422.2799987792969,2021-06-08,423.2099914550781,420.32000732421875,423.1099853515625,47134300.0
^HSI,28781.380859375,28781.380859375,2021-06-08,28979.19921875,28638.310546875,28900.51953125,1626863000.0
QQQ,328.46197509765625,336.8399963378906,2021-06-09,338.9700012207031,336.6499938964844,338.1700134277344,21485300.0
SPY,398.32843017578125,421.6499938964844,2021-06-09,423.260009765625,421.4100036621094,423.17999267578125,48436300.0
^HSI,28742.630859375,28742.630859375,2021-06-09,28859.580078125,28687.689453125,28771.140625,1807028800.0
QQQ,331.8846130371094,340.3500061035156,2021-06-10,340.4599914550781,336.7300109863281,337.19000244140625,33702100.0
SPY,400.17999267578125,423.6099853515625,2021-06-10,424.6300048828125,421.54998779296875,422.9599914550781,51020100.0
^HSI,28738.880859375,28738.880859375,2021-06-10,28954.400390625,28664.939453125,28792.01953125,1940104600.0
QQQ,332.7525329589844,341.239990234375,2021-06-11,341.25,339.69000244140625,340.3599853515625,21222800.0
SPY,400.8412780761719,424.30999755859375,2021-06-11,424.42999267578125,422.82000732421875,424.20001220703125,45570800.0
^HSI,28842.130859375,28842.130859375,2021-06-11,28965.150390625,28743.8203125,28864.900390625,2038619100.0
QQQ,335.941162109375,344.510009765625,2021-06-14,344.5199890136719,340.4599914550781,341.67999267578125,27827700.0
SPY,401.73870849609375,425.260009765625,2021-06-14,425.3699951171875,423.1000061035156,424.42999267578125,42358500.0
QQQ,333.74713134765625,342.260009765625,2021-06-15,344.4700012207031,341.5199890136719,344.1499938964844,35963800.0
SPY,401.0018615722656,424.4800109863281,2021-06-15,425.4599914550781,423.5400085449219,425.4200134277344,51508500.0
^HSI,28638.529296875,28638.529296875,2021-06-15,28946.439453125,28453.48046875,28946.439453125,2376459800.0
QQQ,332.5281982421875,341.010009765625,2021-06-16,343.8399963378906,337.45001220703125,342.739990234375,55399500.0
SPY,398.7629089355469,422.1099853515625,2021-06-16,424.8699951171875,419.9200134277344,424.6300048828125,80386100.0
^HSI,28436.83984375,28436.83984375,2021-06-16,28648.640625,28403.640625,28609.369140625,2053818800.0
QQQ,336.75048828125,345.3399963378906,2021-06-17,346.3800048828125,339.9200134277344,339.9700012207031,59722700.0
SPY,398.6307067871094,421.9700012207031,2021-06-17,423.0199890136719,419.32000732421875,421.6700134277344,90949700.0
^HSI,28558.58984375,28558.58984375,2021-06-17,28558.58984375,28216.08984375,28240.880859375,1888022000.0
QQQ,334.1079406738281,342.6300048828125,2021-06-18,344.80999755859375,341.8599853515625,343.6300048828125,55414900.0
SPY,393.2530517578125,414.9200134277344,2021-06-18,417.8299865722656,414.70001220703125,417.0899963378906,118676300.0
^HSI,28801.26953125,28801.26953125,2021-06-18,28830.849609375,28532.080078125,28586.0390625,3761375200.0
QQQ,336.1844177246094,344.3599853515625,2021-06-21,344.69000244140625,340.1499938964844,342.42999267578125,32992600.0
SPY,398.8828125,420.8599853515625,2021-06-21,421.05999755859375,415.92999267578125,416.79998779296875,72822000.0
^HSI,28489.0,28489.0,2021-06-21,28590.220703125,28314.9296875,28501.640625,2182673000.0
QQQ,339.3182067871094,347.57000732421875,2021-06-22,348.0299987792969,343.8399963378906,344.1499938964844,28941600.0
SPY,401.0152893066406,423.1099853515625,2021-06-22,424.0,420.0799865722656,420.8500061035156,57700300.0
^HSI,28309.759765625,28309.759765625,2021-06-22,28579.0,28299.66015625,28575.16015625,1980080400.0
QQQ,339.48419189453125,347.739990234375,2021-06-23,348.9200134277344,346.8800048828125,347.510009765625,27188500.0
SPY,400.53204345703125,422.6000061035156,2021-06-23,424.04998779296875,422.510009765625,423.19000244140625,49445400.0
^HSI,28817.0703125,28817.0703125,2021-06-23,28893.7890625,28406.609375,28468.240234375,2293387200.0
QQQ,341.5831604003906,349.8900146484375,2021-06-24,351.4599914550781,349.1700134277344,349.7300109863281,32581600.0
SPY,402.90142822265625,425.1000061035156,2021-06-24,425.54998779296875,424.6199951171875,424.8900146484375,45110300.0
^HSI,28882.4609375,28882.4609375,2021-06-24,28993.369140625,28782.33984375,28865.4609375,1723216500.0
QQQ,341.16326904296875,349.4599914550781,2021-06-25,350.7200012207031,348.8399963378906,350.4700012207031,28682800.0
SPY,404.3325500488281,426.6099853515625,2021-06-25,427.0899963378906,425.54998779296875,425.8999938964844,58129500.0
^HSI,29288.220703125,29288.220703125,2021-06-25,29305.169921875,28971.599609375,29002.669921875,2149434300.0
QQQ,345.3123779296875,353.7099914550781,2021-06-28,353.8500061035156,350.7200012207031,350.7799987792969,39130300.0
SPY,405.14764404296875,427.4700012207031,2021-06-28,427.6499938964844,425.8900146484375,427.1700134277344,53159600.0
^HSI,29268.30078125,29268.30078125,2021-06-28,29394.689453125,29209.4296875,29366.490234375,1512611100.0
QQQ,346.56207275390625,354.989990234375,2021-06-29,355.0199890136719,352.6700134277344,353.5299987792969,29426000.0
SPY,405.3656311035156,427.70001220703125,2021-06-29,428.55999755859375,427.1300048828125,427.8800048828125,35970500.0
^HSI,28994.099609375,28994.099609375,2021-06-29,29291.890625,28924.609375,29291.890625,2356507100.0
QQQ,346.0152587890625,354.42999267578125,2021-06-30,355.2300109863281,353.8299865722656,354.8299865722656,32724000.0
SPY,405.70684814453125,428.05999755859375,2021-06-30,428.7799987792969,427.17999267578125,427.2099914550781,64827900.0
^HSI,28827.94921875,28827.94921875,2021-06-30,29146.279296875,28827.69921875,29107.900390625,2051503700.0
QQQ,346.1520690917969,354.57000732421875,2021-07-01,355.0899963378906,352.67999267578125,354.07000732421875,29290000.0
SPY,407.9530944824219,430.42999267578125,2021-07-01,430.6000061035156,428.79998779296875,428.8699951171875,53441000.0
QQQ,350.1253662109375,358.6400146484375,2021-07-02,358.9700012207031,356.2799987792969,356.5199890136719,32727200.0
SPY,411.0712890625,433.7200012207031,2021-07-02,434.1000061035156,430.5199890136719,431.6700134277344,57697700.0
^HSI,28310.419921875,28310.419921875,2021-07-02,28859.01953125,28231.73046875,28859.01953125,2816172700.0
^HSI,28143.5,28143.5,2021-07-05,28338.7890625,28042.7109375,28098.91015625,1827212600.0
QQQ,351.6385498046875,360.19000244140625,2021-07-06,360.4800109863281,356.489990234375,359.260009765625,38842400.0
SPY,410.32257080078125,432.92999267578125,2021-07-06,434.010009765625,430.010009765625,433.7799987792969,68710400.0
^HSI,28072.859375,28072.859375,2021-07-06,28151.349609375,27904.529296875,28136.630859375,1904176200.0
QQQ,352.3805847167969,360.95001220703125,2021-07-07,362.760009765625,358.94000244140625,362.45001220703125,35265200.0
SPY,411.77264404296875,434.4599914550781,2021-07-07,434.760009765625,431.510009765625,433.6600036621094,63549500.0
^HSI,27960.619140625,27960.619140625,2021-07-07,27969.41015625,27703.41015625,27777.810546875,2040702300.0
QQQ,350.25225830078125,358.7699890136719,2021-07-08,359.6499938964844,354.4200134277344,355.739990234375,50890000.0
SPY,408.41754150390625,430.9200134277344,2021-07-08,431.7300109863281,427.5199890136719,428.7799987792969,97595200.0
^HSI,27153.130859375,27153.130859375,2021-07-08,27921.060546875,27110.619140625,27881.5,2948605700.0
QQQ,352.4390869140625,361.010009765625,2021-07-09,361.5,357.57000732421875,358.1700134277344,35184500.0
SPY,412.7772521972656,435.5199890136719,2021-07-09,435.8399963378906,430.7099914550781,432.5299987792969,76238600.0
^HSI,27344.5390625,27344.5390625,2021-07-09,27450.7890625,26861.869140625,27131.5703125,2499976900.0
QQQ,353.8156433105469,362.4200134277344,2021-07-12,362.8900146484375,360.8299865722656,362.45001220703125,25717700.0
SPY,414.25579833984375,437.0799865722656,2021-07-12,437.3500061035156,434.9700012207031,435.42999267578125,52889600.0
^HSI,27515.240234375,27515.240234375,2021-07-12,27741.189453125,27420.349609375,27672.69921875,2054164700.0
QQQ,353.8156433105469,362.4200134277344,2021-07-13,365.4700012207031,361.5400085449219,362.0299987792969,39723000.0
SPY,412.8436279296875,435.5899963378906,2021-07-13,437.8399963378906,435.30999755859375,436.239990234375,52911300.0
^HSI,27963.41015625,27963.41015625,2021-07-13,28052.3203125,27612.689453125,27694.029296875,1995588400.0
QQQ,354.4502258300781,363.07000732421875,2021-07-14,365.489990234375,362.2200012207031,364.8299865722656,35336400.0
SPY,413.4597473144531,436.239990234375,2021-07-14,437.9200134277344,434.9100036621094,437.3999938964844,64130400.0
^HSI,27787.4609375,27787.4609375,2021-07-14,27965.390625,27708.7109375,27965.390625,1865663700.0
QQQ,351.96075439453125,360.5199890136719,2021-07-15,363.19000244140625,358.4599914550781,362.9800109863281,53391600.0
SPY,412.0475158691406,434.75,2021-07-15,435.5299987792969,432.7200012207031,434.80999755859375,55126400.0
^HSI,27996.26953125,27996.26953125,2021-07-15,28181.2109375,27741.08984375,27801.400390625,2081493200.0
QQQ,349.1100158691406,357.6000061035156,2021-07-16,362.4100036621094,357.239990234375,361.3999938964844,47262000.0
SPY,408.81561279296875,431.3399963378906,2021-07-16,436.05999755859375,430.9200134277344,436.010009765625,75874700.0
^HSI,28004.6796875,28004.6796875,2021-07-16,28218.529296875,27878.529296875,27972.560546875,1968819100.0
QQQ,346.24969482421875,354.6700134277344,2021-07-19,355.17999267578125,352.0400085449219,354.04998779296875,64404600.0
SPY,402.7782897949219,424.9700012207031,2021-07-19,431.4100036621094,421.9700012207031,426.19000244140625,147987000.0
^HSI,27489.779296875,27489.779296875,2021-07-19,27786.5390625,27397.2890625,27786.5390625,1874176200.0
QQQ,350.2718811035156,358.7900085449219,2021-07-20,360.2799987792969,353.79998779296875,355.6300048828125,42183700.0
SPY,408.5501708984375,431.05999755859375,2021-07-20,432.4200134277344,424.8299865722656,425.67999267578125,99608200.0
^HSI,27259.25,27259.25,2021-07-20,27532.859375,27121.490234375,27395.830078125,2263380800.0
QQQ,352.9760437011719,361.55999755859375,2021-07-21,361.55999755859375,358.1199951171875,358.3500061035156,30259900.0
SPY,411.8579406738281,434.54998779296875,2021-07-21,434.70001220703125,431.010009765625,432.3399963378906,64724400.0
^HSI,27224.580078125,27224.580078125,2021-07-21,27371.5,26971.029296875,27339.220703125,1672533000.0
QQQ,355.3093566894531,363.95001220703125,2021-07-22,363.9599914550781,361.7699890136719,361.7699890136719,30252200.0
SPY,412.72039794921875,435.4599914550781,2021-07-22,435.7200012207031,433.69000244140625,434.739990234375,47878500.0
^HSI,27723.83984375,27723.83984375,2021-07-22,27759.7109375,27455.4296875,27464.279296875,1807199700.0
QQQ,359.4584045410156,368.20001220703125,2021-07-23,368.489990234375,363.9200134277344,365.30999755859375,31960800.0
SPY,416.96649169921875,439.94000244140625,2021-07-23,440.29998779296875,436.7900085449219,437.5199890136719,63766600.0
^HSI,27321.98046875,27321.98046875,2021-07-23,27740.94921875,27222.0390625,27740.94921875,1182745200.0
QQQ,359.741455078125,368.489990234375,2021-07-26,368.8900146484375,366.6000061035156,367.489990234375,28438100.0
SPY,417.99005126953125,441.0199890136719,2021-07-26,441.0299987792969,439.260009765625,439.30999755859375,43719200.0
^HSI,26192.3203125,26192.3203125,2021-07-26,26878.75,26177.400390625,26825.73046875,2695215700.0
QQQ,355.7778625488281,364.42999267578125,2021-07-27,368.2200012207031,360.1600036621094,368.2200012207031,57933100.0
SPY,416.08502197265625,439.010009765625,2021-07-27,439.94000244140625,435.989990234375,439.9100036621094,67397100.0
^HSI,25086.4296875,25086.4296875,2021-07-27,26323.609375,24748.83984375,26011.509765625,4657383800.0
QQQ,357.14471435546875,365.8299865722656,2021-07-28,367.45001220703125,363.239990234375,365.6000061035156,42066200.0
SPY,415.91448974609375,438.8299865722656,2021-07-28,440.29998779296875,437.30999755859375,439.67999267578125,52472400.0
^HSI,25473.880859375,25473.880859375,2021-07-28,25520.75,24848.4296875,25356.740234375,3391837700.0
QQQ,357.77923583984375,366.4800109863281,2021-07-29,367.67999267578125,365.25,365.25,25672500.0
SPY,417.6393737792969,440.6499938964844,2021-07-29,441.79998779296875,439.80999755859375,439.82000732421875,47435300.0
^HSI,26315.3203125,26315.3203125,2021-07-29,26335.359375,25857.419921875,26221.359375,3272154400.0
QQQ,355.9145812988281,364.57000732421875,2021-07-30,365.1700134277344,362.4100036621094,362.44000244140625,36484600.0
SPY,415.6112976074219,438.510009765625,2021-07-30,440.05999755859375,437.7699890136719,437.9100036621094,68951200.0
^HSI,25961.029296875,25961.029296875,2021-07-30,26151.0,25636.890625,26042.83984375,2425058800.0
QQQ,355.9438781738281,364.6000061035156,2021-08-02,366.8800048828125,363.8699951171875,366.2799987792969,27334100.0
SPY,414.73919677734375,437.5899963378906,2021-08-02,440.92999267578125,437.2099914550781,440.3399963378906,58783300.0
^HSI,26235.80078125,26235.80078125,2021-08-02,26300.55078125,25743.08984375,26054.810546875,1768640300.0
QQQ,358.1014404296875,366.80999755859375,2021-08-03,366.92999267578125,362.0,365.2799987792969,35558500.0
SPY,418.11328125,441.1499938964844,2021-08-03,441.2799987792969,436.1000061035156,438.44000244140625,58053900.0
^HSI,26194.8203125,26194.8203125,2021-08-03,26289.060546875,25774.619140625,26289.060546875,2010033900.0
